id,name,host_id,host_name,host_is_superhost,neighbourhood,price,beds,review_scores_rating
6015077,Amazing Beachfront Incredible Sunsets 3 bdm/2 bath,30853035,Catrina,t,San Francisco,248.0,4.0,4.77
614766482817791301,Sunset by the Beach- Entire Unit,450929962,Jessica,f,San Francisco,169.0,3.0,4.59
35652385,#T15 Twin private room in NobHill @ hacknsleep,267895362,Rocky,f,San Francisco,47.0,1.0,4.75
6705522,Spacious 4BR Flat in San Francisco,31224596,Vladimir,t,San Francisco,198.0,6.0,4.83
42515322,"Hotel 32One, ADA Room, 1 Full Bed",333789199,Hotel 32One,f,San Francisco,155.0,1.0,4.67
33421098,Sonder Hayes Valley | Queen Room,219930816,Sonder (San Francisco),f,San Francisco,191.0,1.0,4.65
53241705,Classical San Francisco Apartment in Pac Heights!!,1825803,Giancarlo,f,San Francisco,100.0,1.0,5.0
963667684193469855,"Spacious 5BR/3BA Haven, Lower Haight Gem",2060012,Ari,t,San Francisco,375.0,5.0,5.0
11636621,Exclusive Victorian Charm,1423294,Tan,t,San Francisco,160.0,3.0,4.64
41545815,Standard Queen with Shared Bathroom,310732156,1906 Mission,f,San Francisco,96.0,1.0,4.51
41785575,Economy Double Room with Ensuite Bathroom,309730457,Edwardian Hotel,f,San Francisco,81.0,1.0,4.16
20155822,Charming 1 BR in the Heart of Nob Hill (sanitized),143421880,John & Andrea,f,San Francisco,150.0,1.0,4.91
922457762393322870,Residential Double Room with Shared Bathroom,309729224,Hayes Valley Inn,f,San Francisco,63.0,1.0,3.67
12025717,PrivateApartm(2rooms)GoldenGatePark/quiet location,64351162,Vlad & Ira,t,San Francisco,123.0,4.0,4.74
5616609,Serene Private Studio in Mount Davidson Home,27289856,Kevin,t,San Francisco,139.0,1.0,4.9
33421279,Sonder Hayes Valley | Full Room,219930816,Sonder (San Francisco),f,San Francisco,178.0,1.0,4.52
33401021,Sonder Hayes Valley | King Room,219930816,Sonder (San Francisco),f,San Francisco,202.0,1.0,4.64
48631814,Modern Safe 1Bed and 1Bath Apt w/ Private Entrance,69892706,Norma,f,San Francisco,251.0,2.0,4.97
53774751,LIVE IT UP In The Castro! W/D  Walk Score 98 - BR,304721494,HostWell,f,San Francisco,99.0,1.0,4.85
5222044,Jim and Suzanne's Garden Apartment,107595,Jim & Suzanne,t,San Francisco,282.0,2.0,4.88
924393324909950105,Luxurious Unit Steps from Golden Gate Park,23338589,Theresa,t,San Francisco,314.0,2.0,5.0
40763935,"Modern 2B/2B close to USF, UCSF",316658100,Ethan,t,San Francisco,271.0,2.0,4.94
1623609,Private suite - in vibrant Mission,8633891,Ingrid,t,San Francisco,135.0,1.0,4.93
33069292,Hayes Valley-boutique hotel - No airbnb fees,64646820,Michelle,t,San Francisco,250.0,1.0,4.77
666061102263421342,"Dreamy SF Beach House! Bright, lux 3 Bd, GG Park",744535,Erin,f,San Francisco,788.0,3.0,5.0
15283495,Garden Oasis in the heart of San Francisco,6656178,Robyn,t,San Francisco,160.0,2.0,5.0
40674624,Gorgeous Home with Large Golden Gate Bridge Views!,32937427,Susie,f,San Francisco,379.0,4.0,4.71
53166508,Spacious newly renovated centrally located flat,134911709,Kate,f,San Francisco,433.0,2.0,5.0
35376420,Upscale Dorm Style - Private Room + own Fridge,103884979,Rams,f,San Francisco,91.0,1.0,4.44
24917420,Elegant Victorian Apartment near Alamo Square,15698776,Sofia,f,San Francisco,350.0,4.0,5.0
15957963,406 - Clean Budget Room with a Perfect Location!,93714995,Hotel,f,San Francisco,47.0,1.0,4.37
962469907237676447,Chic Nob Hill 2BD+office l private garden l garage,23265786,Rachel,t,San Francisco,409.0,2.0,5.0
947804037812130899,"Russian Hill condo - rare sf views, deck, parking",326208941,Rahul,f,San Francisco,135.0,1.0,5.0
25912297,Comfortable- central Location  Parking Pet piano,11883320,Kim,t,San Francisco,235.0,2.0,4.83
52935630,Twin Bed Daily,418905992,Urban,f,San Francisco,83.0,1.0,4.22
10832295,Charming Family Friendly NOPA Flat & New Hot Tub,1745806,Andrew,t,San Francisco,450.0,3.0,4.97
41974184,Residential Standard Quad Bedroom,310731324,Hotel Des Arts,f,San Francisco,81.0,2.0,3.88
21514950,"W/Garage, OWNER Direct, inquire for availability",156337070,Paul,f,San Francisco,360.0,5.0,4.93
38100637,Moscone READY:  Beautiful Condo in NORTH BEACH!,24673601,Monty,t,San Francisco,197.0,1.0,4.88
4157431,Spacious 1 BR / 1 BA Living in Russian Hill,21573904,Sultan,t,San Francisco,135.0,1.0,4.85
1020987315051307394,The Best Location in North Beach,22913583,Trevor,f,San Francisco,210.0,2.0,4.93
40268500,San Francisco with Amazing Views!,10685036,Holly,f,San Francisco,128.0,1.0,4.74
787751675411432961,Cozy SF Stay in Bernal Heights,5029472,Juan,f,San Francisco,98.0,2.0,5.0
6378495,"Oasis Sunny Vibrant Mission, loft",22434504,Chan Young,f,San Francisco,49.0,2.0,4.67
53576452,"Modern, bright & spacious 5 bdrm oasis in SF",4407928,Kathy,t,San Francisco,280.0,7.0,5.0
25432375,"Private Lovely Suite in Sunset, Own Entry and Bath",188173660,Yijia,t,San Francisco,138.0,2.0,4.78
48368087,Large Bright 2 Bedroom w L Deck & One Free Parking,339410138,Uni,f,San Francisco,169.0,3.0,4.51
8464365,Spacious room in a Noe Valley condo with a view,2846262,Sergio,t,San Francisco,150.0,1.0,5.0
4100473,Large Alamo Square One Bedroom apt,8860167,William,t,San Francisco,150.0,3.0,4.71
23027174,Lower Pacific Height Fillmore 1-Bedroom Apartment,146450,Yajun,f,San Francisco,85.0,3.0,5.0
42408462,★ Amazing location: Russian Hill. 1br apartment,140872749,Antelope,f,San Francisco,115.0,1.0,4.54
48341928,Potrero Hill 2BR w/ Sweeping Views.,248967671,Jen,f,San Francisco,140.0,2.0,5.0
953157740329318321,Unique Gothic Home in Richmond District,387416621,Yana,f,San Francisco,398.0,5.0,5.0
29488665,Spacious 1 BRD/1BA - CITY CENTER!,84370701,Marc & Elena,t,San Francisco,90.0,1.0,5.0
614712209601998014,Stunning Victorian home in the heart of Haight,12116341,Suzanne,t,San Francisco,486.0,3.0,4.88
31017581,A Quiet Home after Exhilarating Day on the Bay.,20536324,Shannon,f,San Francisco,100.0,1.0,4.62
52901955,Full Bed Weekly,418905992,Urban,f,San Francisco,88.0,1.0,4.39
1003920422456586658,"Victorian flat in the heart of SF, private terrace",541454050,Angie,f,San Francisco,365.0,4.0,5.0
10829828,"Sunny, beautiful & spacious San Francisco home.",56076559,Deborah,t,San Francisco,800.0,6.0,4.98
1841832,Beautiful Immaculate Nob Hill Condo,3192044,AC And Linda,t,San Francisco,82.0,1.0,4.75
442397,OceanBeach 2bdrm2Bath FreeParking!,2198311,Marianne,t,San Francisco,325.0,4.0,4.97
40898375,1 Bedroom Suite in the Heart of Fisherman's Wharf,20704144,William,t,San Francisco,215.0,2.0,4.96
42914824,Standard Twin Room with Shared Bathroom,309729224,Hayes Valley Inn,f,San Francisco,81.0,2.0,4.36
32867573,Cute & Cozy Room - near BART Station,103884979,Rams,f,San Francisco,91.0,1.0,4.56
43987361,Jean's Private AirBnB studio,352419230,Jean,t,San Francisco,69.0,1.0,4.78
36447750,Heart of Hayes Valley Flat,20153147,Dan,t,San Francisco,136.0,2.0,4.67
45975078,Modern 3 Bedroom In NOPA near USF,9836166,Kacie,f,San Francisco,500.0,4.0,5.0
9594336,Penthouse with private roof deck in South Park,44309667,Rebecca,f,San Francisco,350.0,1.0,5.0
33421281,Sonder Hayes Valley | Double Queen Room,219930816,Sonder (San Francisco),f,San Francisco,200.0,2.0,4.67
861107959804659415,Private Room with Kitchenette in SOMA SF,351395739,Tony,f,San Francisco,44.0,1.0,4.0
35643330,"Grant Plaza Hotel, Deluxe Double-Double",265029065,Grant Plaza,f,San Francisco,126.0,1.0,4.13
52574214,1-bedroom SF Condo (30-day min). GG Bridge View,88404885,Waseem,t,San Francisco,156.0,2.0,4.92
20933318,Charming Guest Room in 1907 Cottage on Russian Hill,49425233,Annie,t,San Francisco,205.0,1.0,4.96
669570546010013500,Charming cozy private room - Moscone Convention,103884979,Rams,f,San Francisco,93.0,1.0,4.43
44210941,"3 Bed ""HAYES VALLEY CENTRAL""",4152942,Clara,t,San Francisco,145.0,3.0,5.0
60365,"Charming Victorian 3-Bdrms-2Ba, Parking, Location!",279544,Emilie,t,San Francisco,450.0,4.0,4.88
27725598,Nob Hill Master Suite,1208533,Antonio,t,San Francisco,135.0,1.0,4.8
7309811,Loft tucked away in the heart of SF,601627,Erik,f,San Francisco,148.0,1.0,4.9
49467562,Hayes Valley Classic Victorian Flat,6456352,Heidi,f,San Francisco,325.0,4.0,4.91
1098003,"Lovely, Unique Home Near Everything",6034365,Nico,t,San Francisco,750.0,3.0,5.0
41544912,ADA Superior Triple Room with Ensuite Bathroom,309731366,Washington Square Inn,f,San Francisco,194.0,2.0,4.75
41544572,Standard Queen Room with Ensuite Bathroom,309731366,Washington Square Inn,f,San Francisco,163.0,1.0,4.54
51805390,*Sunny 2bd/2ba House *Walk to Presidio & GG Park*,23062308,Lola,t,San Francisco,550.0,3.0,5.0
52925646,Home in central location,428470015,Lake,f,San Francisco,300.0,3.0,4.82
667446887185962771,Beautiful and Modern Victorian Home,12286027,Timothy,f,San Francisco,789.0,0.0,5.0
1633933,"Sunny, Spacious and Modern Loft in Haight Ashbury!",484257,Jean-Michel,f,San Francisco,250.0,1.0,4.94
1336798,4 BR Victorian-1 blk from Shopping!,7249327,Roger And Judith,t,San Francisco,215.0,5.0,4.61
24723,"Guest Suite in PacHeights, Japantown & Fillmore St",100800,Cynthia,t,San Francisco,212.0,2.0,4.85
14619235,Renovated 1930s Home with Lush Garden,5043788,Irene,t,San Francisco,375.0,2.0,4.99
22869503,1a UCSF/GG PARK inner sunset private w/shared barm,131200418,Lois,t,San Francisco,81.0,1.0,4.33
5933430,Beautiful 3 bedroom with garden and PARKING,1808969,Sean,f,San Francisco,600.0,3.0,5.0
38327380,Single Bed in 6-Bed Male Capsule Room,102523118,Music City,f,San Francisco,47.0,1.0,4.59
18974834,Modern Queen Anne Victorian in Mission Gulch,5612153,Dav,f,San Francisco,700.0,3.0,5.0
24129914,Private Apartment in Historic Victorian with Back Patio,33068864,Leslie,t,San Francisco,149.0,2.0,4.96
45123088,Bright & Cozy Top Floor SF Studio,4430421,Landmark,f,San Francisco,76.0,1.0,4.0
889307320558401170,Powell Place One Bed *II on Nob Hill,495900269,Powell Place,t,San Francisco,207.0,2.0,4.8
23004848,Well Appointed Studio Next to Hilton SF,4430421,Landmark,f,San Francisco,79.0,1.0,4.57
2135871,Nice Clean Furnished Room - Single Occupency,4191595,Laura & Larry,t,San Francisco,38.0,1.0,4.83
571142,Top Rated San Francisco Airbnb! Sunny & Good Vibes,2072534,Adam,f,San Francisco,145.0,2.0,4.83
35494221,Single Bed in 4 Bed Male Capsule Room,102523118,Music City,f,San Francisco,49.0,1.0,4.59
671513,Sunny San Francisco Spot near Golden Gate Park!,2072534,Adam,f,San Francisco,169.0,2.0,4.71
7884875,"2BD/2BA Castro House w/ Views, Renovated Bath",23071835,Jason,t,San Francisco,311.0,2.0,4.93
43054806,Mediterranean Revival Flat with Spectacular Views,13694323,Marco,f,San Francisco,332.0,3.0,5.0
10578137,2+ BR  Home in Noe Valley for 5,1097396,Danna,t,San Francisco,150.0,3.0,4.96
35493951,Single Bed in 4-Bed Female Capsule Room,102523118,Music City,f,San Francisco,44.0,1.0,4.65
3697738,Luxe Remodeled Victorian Home in Cole Valley,837274,Tina And Jay,t,San Francisco,245.0,4.0,4.96
52794728,Bed in 2 Bed Female Capsule Suite,102523118,Music City,f,San Francisco,60.0,1.0,3.75
39422632,Cozy oasis in the heart of San Francisco,42701649,Fouzia,f,San Francisco,160.0,3.0,5.0
809471496586758502,"Large residence-patio & private garden, newly done",11820504,John,t,San Francisco,153.0,2.0,5.0
35190654,Authentic San Francisco with Modern Comfort,6169845,Rachel,f,San Francisco,233.0,5.0,5.0
46640594,SF Lux Private Designer Penthouse on Mt Davidson,27236449,Tim,t,San Francisco,300.0,2.0,4.88
55636,"❤️ Super luxury Apt, Great View,  5 Star Reviews",262875,Paul,t,San Francisco,120.0,1.0,4.79
48736078,Heart of the City + surrounded by nature,61793006,Kristen,f,San Francisco,525.0,5.0,4.84
841247511669593004,Modern Family Hideaway in Miraloma,57306,Gennaro,f,San Francisco,269.0,4.0,5.0
915523191089545451,Charming Sunnyside Home w/ Views,36084845,Seva,t,San Francisco,235.0,2.0,4.8
1030204035822170981,"The Line San Francisco, Skyline King Room!",501999278,RoomPicks,f,San Francisco,216.0,1.0,5.0
983917649509760425,Family Quad Room with Shared Bathroom,309729224,Hayes Valley Inn,f,San Francisco,117.0,3.0,4.0
6940354,Private Room in Beautiful SF Home,31607663,Ximena,t,San Francisco,120.0,2.0,4.83
699989623347824026,"5 bed, 3.5 bath, roof deck, yard, superb location",11820504,John,t,San Francisco,294.0,5.0,5.0
29824667,Sunny Victorian with Stunning View,20495232,Emily,t,San Francisco,407.0,2.0,4.96
19309607,2 bedroom Edwardian flat in the lower Haight,9082631,Jorge,f,San Francisco,260.0,3.0,4.7
14944663,Cole Valley Casa,1243792,Carolyn,t,San Francisco,400.0,4.0,4.91
556544651659057280,Lush 1-bedroom suite with free garage parking,4656752,Elnaz,f,San Francisco,148.0,3.0,4.79
10651193,"Condo with City View, Rooftop Pool, Security and Parking.",55001667,Pam,f,San Francisco,145.0,1.0,4.89
52662734,"Blueground | Lower Nob Hill, gym & roof, nr bars",107434423,Blueground,f,San Francisco,179.0,1.0,4.0
52662804,"Blueground | Lower Nob Hill, gym & roof, nr bars",107434423,Blueground,f,San Francisco,198.0,2.0,4.5
45740305,"Luxe SF Refuge: 2 floors, 2 offices, baby friendly",9018490,Mara,t,San Francisco,359.0,1.0,4.88
1019862940403304114,Golden Gate City Fantastic Boutique Hotel Stays,542041520,Allen,f,San Francisco,150.0,1.0,3.0
166771,DOWNEY STREET - Victorian Flat,794467,Patti,f,San Francisco,150.0,2.0,4.88
36082731,"Basic, clean and simple home in the fog!",271446479,Betty,f,San Francisco,228.0,5.0,4.74
872435300038405637,Sunny modern home Walk to twin peak top 15 min,25777374,Sunny,f,San Francisco,414.0,5.0,5.0
49257231,Sunny Large Penthouse Views 2 bed above Noe Valley,709325,Mark,f,San Francisco,115.0,4.0,4.25
18492773,Ground Floor Studio with Parking,128311917,Ron,f,San Francisco,62.0,1.0,4.0
14903530,City Retreat: Stunning Views from All 3 Floors,90631,Dan,f,San Francisco,350.0,2.0,4.91
52074646,Elegant Room in the Heart of the City,287359302,Monica,t,San Francisco,124.0,2.0,4.99
44562619,Family Freindly w/Parking & View & BBQ & Workspace,49685469,Svetlana,f,San Francisco,329.0,4.0,5.0
612287790306920303,Gorgeous guest suite w/ kitchen & yard. Walkable!,12214257,Jaco,f,San Francisco,160.0,2.0,4.5
1020484145611915777,5m walk > Castro on quiet street,135111765,Joshua,f,San Francisco,130.0,0.0,5.0
553417611309742694,Mid century modern gem · 2500 sq ft · Hot Tub,5622876,Geoff,f,San Francisco,1045.0,4.0,5.0
23020140,San Francisco Boutique Hotel -Sleeps 4,64646820,Michelle,t,San Francisco,176.0,2.0,4.65
1083316322063077375,Hotel City views at SanFoDT,520931919,Chris,f,San Francisco,150.0,1.0,5.0
6188428,SF Bay Views Waterfront 2 Bdr Apt-Fishermans Wharf,30069369,Jayna,f,San Francisco,528.0,3.0,4.57
30266695,Cozy Ingleside Home-Base,8688026,Gregory,t,San Francisco,129.0,2.0,4.97
1072544311288263585,Broadmoor Suite 321,502034331,David,t,San Francisco,130.0,1.0,4.5
3073038,Bright Castro Room: Great Location,2259758,Micki,t,San Francisco,145.0,1.0,4.91
602942019226524239,Art & Music Lovers Home in Center of SF w/ Parking,4656446,Air Concierge,t,San Francisco,469.0,3.0,4.91
1003695942210631759,Boutique Hotel In Heart of Downtown,542041520,Allen,f,San Francisco,150.0,1.0,2.0
862567379312971251,Sonder at Found Union Square | Double Bunk Room,219930816,Sonder (San Francisco),f,San Francisco,174.0,4.0,4.0
37155033,"Studio Suite in SF with Hot tub, Sauna & Roof Deck",20704144,William,t,San Francisco,190.0,2.0,4.87
23630055,Stratford Cozy Queen,173206762,Stratford,f,San Francisco,176.0,1.0,4.47
52794880,Grateful Dead Themed Room with Shared Restroom,102523118,Music City,f,San Francisco,102.0,1.0,4.5
633629,Room with Private Sitting Area,3151325,Andrea,f,San Francisco,181.0,1.0,4.75
4422501,Lower Pac Heights Victorian Home,12988140,Jonathan,f,San Francisco,1050.0,4.0,5.0
35494267,"Music City Hotel, Queen Room with Shared Bathroom",102523118,Music City,f,San Francisco,93.0,1.0,4.54
147443,Best Views in all of San Francisco,709325,Mark,f,San Francisco,167.0,3.0,4.6
36139589,BART Civic Center - Moscone Convention Center,103884979,Rams,f,San Francisco,155.0,1.0,4.44
980397,3 bedroom plus awesome yoga studio,5148234,Tom,t,San Francisco,350.0,3.0,4.71
44523362,Beautiful Studio With Stunning View of Downtown,12264996,Andrea & Luong,f,San Francisco,189.0,3.0,4.95
49571120,"Modern, but cozy flat with backyard you will love!",4372184,Monica,f,San Francisco,400.0,1.0,5.0
625284606571712261,Gorgeous Noe Valley Home with Private Yard,30931849,Jim,t,San Francisco,500.0,2.0,5.0
1768239,Stunning Views2 near Haight&Castro!,3685746,Deb & Greg,f,San Francisco,160.0,1.0,4.95
22549221,Private Quiet bed/bath/office; food prep appliance,6555530,Phyllis,t,San Francisco,100.0,1.0,5.0
888981211666256150,Stunning Panoramic Skyline Views,514244961,J J,f,San Francisco,224.0,2.0,5.0
12041358,Beautiful Victorian : Bed/Bath,3588642,Ambrish,t,San Francisco,82.0,1.0,4.75
326650,Lovely beautiful Apt Pac Fillmore,1670339,Michele,f,San Francisco,189.0,1.0,4.7
547730685245364236,Metallica Themed Room with Shared Restroom,102523118,Music City,f,San Francisco,102.0,1.0,4.67
35494371,Janis Joplin Themed Room with Private Bathroom,102523118,Music City,f,San Francisco,121.0,1.0,4.56
916642911820095300,Luxurious View Condo near the Marina,988375,Jennifer,t,San Francisco,155.0,1.0,5.0
8886022,Sunny Corporate Rental in Trendy Valencia Corridor,46495135,Matthew,f,San Francisco,99.0,1.0,4.39
43432089,"White Swan, Luxury King with Fireplace",163061723,White Swan Inn,t,San Francisco,215.0,1.0,4.8
1351626,"Upscale home/furnishings, private",6555530,Phyllis,t,San Francisco,55.0,1.0,4.73
803658082637087080,Powell Place One Bedroom I on Nob Hill,495900269,Powell Place,t,San Francisco,207.0,2.0,5.0
48043930,2 Bedroom Suite with Bay Views from Rooftop Deck!,20704144,William,t,San Francisco,289.0,3.0,4.78
45355127,Bright Centrally Apt located near everything,109550778,Greg,t,San Francisco,90.0,2.0,4.93
19331975,Private Loft and Free Parking in Charming SF Home,135420210,Spencer,t,San Francisco,104.0,1.0,4.99
50827199,Gorgeous Modern Bedroom w/ Private Spa Bathroom,10538570,Anna,f,San Francisco,110.0,1.0,4.35
23025299,"【A】Comfy,Separate Entrance&Private Bath Guest Room",170765678,Rachel,f,San Francisco,80.0,1.0,4.81
53774754,LIVE IT UP In The Castro! W/D  Walk Score 98 - GR,304721494,HostWell,f,San Francisco,99.0,1.0,4.81
881168729030149392,A Huge Private Room at a Tech Startup Coliving,469712552,Mission Dolores Manor,f,San Francisco,161.0,1.0,4.0
29243902,Amazing views in a stylish Noe Valley condo - 1,2846262,Sergio,t,San Francisco,150.0,1.0,4.95
3333870,Cole Valley Smart and Stylish En Suite,16831526,Nancy,f,San Francisco,175.0,1.0,4.99
13735664,"Serene Japanese-Inspired Retreat, Views & Parking",43707666,Linda,f,San Francisco,178.0,1.0,4.99
28459122,Classic Architecture/Modern Design in City Center,31021771,Ryan,f,San Francisco,225.0,1.0,5.0
870458142773943747,Convenient Studio in the Heart of San Francisco,4336135,Bill And Ronna,f,San Francisco,104.0,1.0,5.0
1019763652721862263,City by the Bay Friendly Boutique Hotel Stays,542041520,Allen,f,San Francisco,150.0,1.0,5.0
44599997,Lola Montez Basement at Chateau Tivoli,67054880,Kelly,f,San Francisco,256.0,2.0,5.0
